agency_cd,site_no,Datetime,Mean_CFS,294516_00060_00003_cd
USGS,4174490,2015-05-12,3.12,A
USGS,4174490,2015-05-13,2.55,A
USGS,4174490,2015-05-14,2.39,A
USGS,4174490,2015-05-15,3.22,A
USGS,4174490,2015-05-16,2.61,A
USGS,4174490,2015-05-17,6.71,A
USGS,4174490,2015-05-18,2.38,A
USGS,4174490,2015-05-19,2.22,A
USGS,4174490,2015-05-20,1.92,A
USGS,4174490,2015-05-21,1.78,A
USGS,4174490,2015-05-22,1.80,A
USGS,4174490,2015-05-23,1.75,A
USGS,4174490,2015-05-24,1.58,A
USGS,4174490,2015-05-25,3.57,A
USGS,4174490,2015-05-26,15.6,A
USGS,4174490,2015-05-27,2.03,A
USGS,4174490,2015-05-28,1.68,A
USGS,4174490,2015-05-29,1.59,A
USGS,4174490,2015-05-30,46.6,A
USGS,4174490,2015-05-31,61.1,A
USGS,4174490,2015-06-01,7.03,A
USGS,4174490,2015-06-02,4.38,A
USGS,4174490,2015-06-03,3.48,A
USGS,4174490,2015-06-04,3.07,A
USGS,4174490,2015-06-05,2.71,A
USGS,4174490,2015-06-06,2.55,A
USGS,4174490,2015-06-07,11.9,A
USGS,4174490,2015-06-08,4.08,A
USGS,4174490,2015-06-09,2.72,A
USGS,4174490,2015-06-10,2.61,A
USGS,4174490,2015-06-11,3.17,A
USGS,4174490,2015-06-12,4.10,A
USGS,4174490,2015-06-13,5.17,A
USGS,4174490,2015-06-14,175,A
USGS,4174490,2015-06-15,29.0,A
USGS,4174490,2015-06-16,6.29,A
USGS,4174490,2015-06-17,5.45,A
USGS,4174490,2015-06-18,5.62,A
USGS,4174490,2015-06-19,3.87,A
USGS,4174490,2015-06-20,3.44,A
USGS,4174490,2015-06-21,2.88,A
USGS,4174490,2015-06-22,3.10,A
USGS,4174490,2015-06-23,59.8,A
USGS,4174490,2015-06-24,2.68,A
USGS,4174490,2015-06-25,4.15,A
USGS,4174490,2015-06-26,3.64,A
USGS,4174490,2015-06-27,42.9,A
USGS,4174490,2015-06-28,7.88,A
USGS,4174490,2015-06-29,4.70,A
USGS,4174490,2015-06-30,5.51,A
USGS,4174490,2015-07-01,3.40,A
USGS,4174490,2015-07-02,3.29,A
USGS,4174490,2015-07-03,3.09,A
USGS,4174490,2015-07-04,2.80,A
USGS,4174490,2015-07-05,2.74,A
USGS,4174490,2015-07-06,2.45,A
USGS,4174490,2015-07-07,11.9,A
USGS,4174490,2015-07-08,2.87,A
USGS,4174490,2015-07-09,19.2,A
USGS,4174490,2015-07-10,3.27,A
USGS,4174490,2015-07-11,2.80,A
USGS,4174490,2015-07-12,2.44,A
USGS,4174490,2015-07-13,2.44,A
USGS,4174490,2015-07-14,20.5,A
USGS,4174490,2015-07-15,2.96,A
USGS,4174490,2015-07-16,2.52,A
USGS,4174490,2015-07-17,28.0,A:e
USGS,4174490,2015-07-18,5.00,A:e
USGS,4174490,2015-07-19,3.00,A:e
USGS,4174490,2015-07-20,2.41,A
USGS,4174490,2015-07-21,2.22,A
USGS,4174490,2015-07-22,2.06,A
USGS,4174490,2015-07-23,2.03,A
USGS,4174490,2015-07-24,1.81,A
USGS,4174490,2015-07-25,1.70,A
USGS,4174490,2015-07-26,1.76,A
USGS,4174490,2015-07-27,1.87,A
USGS,4174490,2015-07-28,1.84,A
USGS,4174490,2015-07-29,20.0,A:e
USGS,4174490,2015-07-30,6.00,A:e
USGS,4174490,2015-07-31,2.00,A:e
USGS,4174490,2015-08-01,1.62,A
USGS,4174490,2015-08-02,27.9,A
USGS,4174490,2015-08-03,15.0,A:e
USGS,4174490,2015-08-04,4.33,A:e
USGS,4174490,2015-08-05,2.11,A
USGS,4174490,2015-08-06,1.69,A
USGS,4174490,2015-08-07,1.61,A
USGS,4174490,2015-08-08,1.75,A
USGS,4174490,2015-08-09,1.56,A
USGS,4174490,2015-08-10,46.3,A
USGS,4174490,2015-08-11,5.20,A
USGS,4174490,2015-08-12,2.80,A
USGS,4174490,2015-08-13,2.16,A
USGS,4174490,2015-08-14,3.19,A
USGS,4174490,2015-08-15,1.97,A
USGS,4174490,2015-08-16,1.76,A
USGS,4174490,2015-08-17,1.75,A
USGS,4174490,2015-08-18,1.71,A
USGS,4174490,2015-08-19,17.8,A
USGS,4174490,2015-08-20,22.1,A
USGS,4174490,2015-08-21,2.03,A
USGS,4174490,2015-08-22,1.65,A
USGS,4174490,2015-08-23,10.4,A
USGS,4174490,2015-08-24,1.76,A
USGS,4174490,2015-08-25,1.32,A
USGS,4174490,2015-08-26,1.36,A
USGS,4174490,2015-08-27,1.25,A
USGS,4174490,2015-08-28,1.18,A
USGS,4174490,2015-08-29,1.19,A
USGS,4174490,2015-08-30,2.14,A
USGS,4174490,2015-08-31,1.23,A
USGS,4174490,2015-09-01,1.13,A
USGS,4174490,2015-09-02,5.06,A
USGS,4174490,2015-09-03,41.8,A
USGS,4174490,2015-09-04,11.4,A
USGS,4174490,2015-09-05,4.10,A
USGS,4174490,2015-09-06,1.78,A
USGS,4174490,2015-09-07,1.50,A
USGS,4174490,2015-09-08,1.46,A
USGS,4174490,2015-09-09,1.46,A
USGS,4174490,2015-09-10,1.36,A
USGS,4174490,2015-09-11,2.81,A
USGS,4174490,2015-09-12,1.26,A
USGS,4174490,2015-09-13,1.10,A
USGS,4174490,2015-09-14,1.07,A
USGS,4174490,2015-09-15,1.19,A
USGS,4174490,2015-09-16,1.23,A
USGS,4174490,2015-09-17,1.21,A
USGS,4174490,2015-09-18,10.1,A
USGS,4174490,2015-09-19,12.3,A
USGS,4174490,2015-09-20,1.71,A
USGS,4174490,2015-09-21,1.49,A
USGS,4174490,2015-09-22,1.44,A
USGS,4174490,2015-09-23,1.44,A
USGS,4174490,2015-09-24,1.44,A
USGS,4174490,2015-09-25,1.49,A
USGS,4174490,2015-09-26,1.48,A
USGS,4174490,2015-09-27,1.57,A
USGS,4174490,2015-09-28,1.24,A
USGS,4174490,2015-09-29,2.07,A
USGS,4174490,2015-09-30,0.99,A
USGS,4174490,2015-10-01,1.04,A
USGS,4174490,2015-10-02,1.20,A
USGS,4174490,2015-10-03,1.49,A
USGS,4174490,2015-10-04,1.59,A
USGS,4174490,2015-10-05,1.50,A
USGS,4174490,2015-10-06,1.50,A
USGS,4174490,2015-10-07,1.49,A
USGS,4174490,2015-10-08,1.32,A
USGS,4174490,2015-10-09,1.51,A
USGS,4174490,2015-10-10,1.40,A
USGS,4174490,2015-10-11,1.43,A
USGS,4174490,2015-10-12,1.28,A
USGS,4174490,2015-10-13,1.30,A
USGS,4174490,2015-10-14,1.33,A
USGS,4174490,2015-10-15,1.40,A
USGS,4174490,2015-10-16,1.36,A
USGS,4174490,2015-10-17,1.11,A
USGS,4174490,2015-10-18,1.10,A
USGS,4174490,2015-10-19,1.48,A
USGS,4174490,2015-10-20,1.40,A
USGS,4174490,2015-10-21,1.42,A
USGS,4174490,2015-10-22,1.23,A
USGS,4174490,2015-10-23,1.22,A
USGS,4174490,2015-10-24,9.71,A
USGS,4174490,2015-10-25,1.72,A
USGS,4174490,2015-10-26,1.69,A
USGS,4174490,2015-10-27,1.43,A
USGS,4174490,2015-10-28,29.4,A
USGS,4174490,2015-10-29,3.00,A
USGS,4174490,2015-10-30,2.32,A
USGS,4174490,2015-10-31,3.03,A
USGS,4174490,2015-11-01,2.20,A
USGS,4174490,2015-11-02,1.88,A
USGS,4174490,2015-11-03,1.67,A
USGS,4174490,2015-11-04,2.05,A
USGS,4174490,2015-11-05,1.83,A
USGS,4174490,2015-11-06,6.28,A
USGS,4174490,2015-11-07,1.86,A
USGS,4174490,2015-11-08,2.00,A
USGS,4174490,2015-11-09,1.99,A
USGS,4174490,2015-11-10,7.12,A
USGS,4174490,2015-11-11,1.96,A
USGS,4174490,2015-11-12,6.01,A
USGS,4174490,2015-11-13,2.93,A
USGS,4174490,2015-11-14,2.25,A
USGS,4174490,2015-11-15,2.09,A
USGS,4174490,2015-11-16,1.92,A
USGS,4174490,2015-11-17,2.05,A
USGS,4174490,2015-11-18,3.85,A
USGS,4174490,2015-11-19,2.10,A
USGS,4174490,2015-11-20,2.24,A
USGS,4174490,2015-11-21,3.14,A
USGS,4174490,2015-11-22,4.70,A
USGS,4174490,2015-11-23,2.63,A
USGS,4174490,2015-11-24,3.46,A
USGS,4174490,2015-11-25,4.26,A
USGS,4174490,2015-11-26,5.74,A
USGS,4174490,2015-11-27,11.7,A
USGS,4174490,2015-11-28,4.80,A
USGS,4174490,2015-11-29,3.31,A
USGS,4174490,2015-11-30,2.75,A
USGS,4174490,2015-12-01,2.81,A
USGS,4174490,2015-12-02,3.68,A
USGS,4174490,2015-12-03,2.39,A
USGS,4174490,2015-12-04,2.19,A
USGS,4174490,2015-12-05,2.27,A
USGS,4174490,2015-12-06,2.31,A
USGS,4174490,2015-12-07,2.48,A
USGS,4174490,2015-12-08,2.17,A
USGS,4174490,2015-12-09,2.09,A
USGS,4174490,2015-12-10,2.19,A
USGS,4174490,2015-12-11,2.02,A
USGS,4174490,2015-12-12,1.84,A
USGS,4174490,2015-12-13,1.81,A
USGS,4174490,2015-12-14,7.53,A
USGS,4174490,2015-12-15,2.09,A
USGS,4174490,2015-12-16,2.29,A
USGS,4174490,2015-12-17,2.04,A
USGS,4174490,2015-12-18,1.82,A
USGS,4174490,2015-12-19,1.92,A
USGS,4174490,2015-12-20,1.89,A
USGS,4174490,2015-12-21,11.1,A
USGS,4174490,2015-12-22,2.89,A
USGS,4174490,2015-12-23,17.0,A
USGS,4174490,2015-12-24,4.44,A
USGS,4174490,2015-12-25,3.55,A
USGS,4174490,2015-12-26,3.38,A
USGS,4174490,2015-12-27,7.92,A
USGS,4174490,2015-12-28,12.4,A
USGS,4174490,2015-12-29,18.9,A
USGS,4174490,2015-12-30,5.95,A
USGS,4174490,2015-12-31,3.79,A
USGS,4174490,2016-01-01,2.81,A
USGS,4174490,2016-01-02,2.56,A
USGS,4174490,2016-01-03,2.45,A
USGS,4174490,2016-01-04,2.43,A
USGS,4174490,2016-01-05,2.20,A
USGS,4174490,2016-01-06,2.21,A
USGS,4174490,2016-01-07,2.25,A
USGS,4174490,2016-01-08,3.96,A
USGS,4174490,2016-01-09,6.20,A
USGS,4174490,2016-01-10,7.70,A
USGS,4174490,2016-01-11,2.94,A
USGS,4174490,2016-01-12,2.90,A:e
USGS,4174490,2016-01-13,2.90,A:e
USGS,4174490,2016-01-14,3.00,A:e
USGS,4174490,2016-01-15,4.10,A:e
USGS,4174490,2016-01-16,4.64,A
USGS,4174490,2016-01-17,3.20,A:e
USGS,4174490,2016-01-18,3.00,A:e
USGS,4174490,2016-01-19,2.50,A:e
USGS,4174490,2016-01-20,2.33,A
USGS,4174490,2016-01-21,1.38,A
USGS,4174490,2016-01-22,1.64,A
USGS,4174490,2016-01-23,2.24,A
USGS,4174490,2016-01-24,2.25,A
USGS,4174490,2016-01-25,2.26,A
USGS,4174490,2016-01-26,2.78,A
USGS,4174490,2016-01-27,2.34,A
USGS,4174490,2016-01-28,2.26,A
USGS,4174490,2016-01-29,2.37,A
USGS,4174490,2016-01-30,2.10,A
USGS,4174490,2016-01-31,4.81,A
USGS,4174490,2016-02-01,2.92,A
USGS,4174490,2016-02-02,11.9,A
USGS,4174490,2016-02-03,4.70,A
USGS,4174490,2016-02-04,3.51,A
USGS,4174490,2016-02-05,2.52,A
USGS,4174490,2016-02-06,2.29,A
USGS,4174490,2016-02-07,2.25,A
USGS,4174490,2016-02-08,2.29,A
USGS,4174490,2016-02-09,2.95,A
USGS,4174490,2016-02-10,2.30,A
USGS,4174490,2016-02-11,2.05,A
USGS,4174490,2016-02-12,2.01,A
USGS,4174490,2016-02-13,2.36,A
USGS,4174490,2016-02-14,2.35,A
USGS,4174490,2016-02-15,2.32,A
USGS,4174490,2016-02-16,2.00,A:e
USGS,4174490,2016-02-17,2.10,A:e
USGS,4174490,2016-02-18,1.96,A
USGS,4174490,2016-02-19,2.47,A
USGS,4174490,2016-02-20,2.10,A
USGS,4174490,2016-02-21,2.08,A
USGS,4174490,2016-02-22,1.95,A
USGS,4174490,2016-02-23,2.04,A
USGS,4174490,2016-02-24,2.99,A
USGS,4174490,2016-02-25,4.04,A
USGS,4174490,2016-02-26,2.88,A
USGS,4174490,2016-02-27,4.61,A
USGS,4174490,2016-02-28,16.4,A
USGS,4174490,2016-02-29,10.8,A
USGS,4174490,2016-03-01,6.52,A
USGS,4174490,2016-03-02,5.32,A
USGS,4174490,2016-03-03,3.88,A
USGS,4174490,2016-03-04,4.54,A
USGS,4174490,2016-03-05,4.21,A
USGS,4174490,2016-03-06,3.34,A
USGS,4174490,2016-03-07,5.82,A
USGS,4174490,2016-03-08,4.35,A
USGS,4174490,2016-03-09,3.83,A
USGS,4174490,2016-03-10,3.76,A
USGS,4174490,2016-03-11,3.11,A
USGS,4174490,2016-03-12,3.23,A
USGS,4174490,2016-03-13,24.9,A
USGS,4174490,2016-03-14,8.06,A
USGS,4174490,2016-03-15,4.98,A
USGS,4174490,2016-03-16,5.93,A
USGS,4174490,2016-03-17,3.38,A
USGS,4174490,2016-03-18,3.17,A
USGS,4174490,2016-03-19,2.87,A
USGS,4174490,2016-03-20,2.85,A
USGS,4174490,2016-03-21,2.81,A
USGS,4174490,2016-03-22,2.72,A
USGS,4174490,2016-03-23,2.77,A
USGS,4174490,2016-03-24,34.9,A
USGS,4174490,2016-03-25,6.73,A
USGS,4174490,2016-03-26,4.46,A
USGS,4174490,2016-03-27,10.5,A
USGS,4174490,2016-03-28,10.5,A
USGS,4174490,2016-03-29,4.72,A
USGS,4174490,2016-03-30,3.99,A
USGS,4174490,2016-03-31,27.9,A
USGS,4174490,2016-04-01,8.53,A
USGS,4174490,2016-04-02,7.37,A
USGS,4174490,2016-04-03,4.81,A
USGS,4174490,2016-04-04,4.07,A
USGS,4174490,2016-04-05,3.55,A
USGS,4174490,2016-04-06,5.00,A
USGS,4174490,2016-04-07,5.90,A
USGS,4174490,2016-04-08,3.97,A
USGS,4174490,2016-04-09,3.01,A
USGS,4174490,2016-04-10,14.4,A
USGS,4174490,2016-04-11,6.98,A
USGS,4174490,2016-04-12,4.34,A
USGS,4174490,2016-04-13,3.55,A
USGS,4174490,2016-04-14,3.37,A
USGS,4174490,2016-04-15,3.17,A
USGS,4174490,2016-04-16,3.04,A
USGS,4174490,2016-04-17,2.66,A
USGS,4174490,2016-04-18,2.85,A
USGS,4174490,2016-04-19,2.80,A
USGS,4174490,2016-04-20,2.95,A
USGS,4174490,2016-04-21,21.3,A
USGS,4174490,2016-04-22,5.82,A
USGS,4174490,2016-04-23,3.78,A
USGS,4174490,2016-04-24,2.96,A
USGS,4174490,2016-04-25,4.90,A
USGS,4174490,2016-04-26,9.94,A
USGS,4174490,2016-04-27,3.43,A
USGS,4174490,2016-04-28,4.15,A
USGS,4174490,2016-04-29,2.92,A
USGS,4174490,2016-04-30,16.2,A
USGS,4174490,2016-05-01,9.01,A
USGS,4174490,2016-05-02,12.3,A
USGS,4174490,2016-05-03,4.86,A
USGS,4174490,2016-05-04,14.3,A
USGS,4174490,2016-05-05,5.46,A
USGS,4174490,2016-05-06,4.27,A
USGS,4174490,2016-05-07,3.38,A
USGS,4174490,2016-05-08,2.88,A
USGS,4174490,2016-05-09,2.99,A
USGS,4174490,2016-05-10,6.18,A
USGS,4174490,2016-05-11,3.12,A
USGS,4174490,2016-05-12,26.1,A
USGS,4174490,2016-05-13,6.44,A
USGS,4174490,2016-05-14,11.6,A
USGS,4174490,2016-05-15,4.39,A
USGS,4174490,2016-05-16,3.64,A
USGS,4174490,2016-05-17,3.42,A
USGS,4174490,2016-05-18,3.31,A
USGS,4174490,2016-05-19,2.97,A
USGS,4174490,2016-05-20,2.77,A
USGS,4174490,2016-05-21,2.68,A
USGS,4174490,2016-05-22,2.68,A
USGS,4174490,2016-05-23,2.62,A
USGS,4174490,2016-05-24,2.58,A
USGS,4174490,2016-05-25,2.45,A
USGS,4174490,2016-05-26,2.62,A
USGS,4174490,2016-05-27,2.38,A
USGS,4174490,2016-05-28,2.40,A
USGS,4174490,2016-05-29,2.43,A
USGS,4174490,2016-05-30,2.30,A
USGS,4174490,2016-05-31,2.28,A
USGS,4174490,2016-06-01,18.9,A
USGS,4174490,2016-06-02,3.59,A
USGS,4174490,2016-06-03,2.22,A
USGS,4174490,2016-06-04,28.7,A
USGS,4174490,2016-06-05,10.2,A
USGS,4174490,2016-06-06,3.69,A
USGS,4174490,2016-06-07,2.93,A
USGS,4174490,2016-06-08,2.45,A
USGS,4174490,2016-06-09,2.06,A
USGS,4174490,2016-06-10,2.17,A
USGS,4174490,2016-06-11,2.06,A
USGS,4174490,2016-06-12,2.04,A
USGS,4174490,2016-06-13,1.92,A
USGS,4174490,2016-06-14,1.80,A
USGS,4174490,2016-06-15,1.55,A
USGS,4174490,2016-06-16,21.5,A
USGS,4174490,2016-06-17,2.74,A
USGS,4174490,2016-06-18,2.03,A
USGS,4174490,2016-06-19,1.85,A
USGS,4174490,2016-06-20,1.69,A
USGS,4174490,2016-06-21,1.68,A
USGS,4174490,2016-06-22,1.61,A
USGS,4174490,2016-06-23,1.56,A
USGS,4174490,2016-06-24,1.32,A
USGS,4174490,2016-06-25,1.28,A
USGS,4174490,2016-06-26,1.24,A
USGS,4174490,2016-06-27,1.19,A
USGS,4174490,2016-06-28,1.21,A
USGS,4174490,2016-06-29,1.17,A
USGS,4174490,2016-06-30,1.17,A
USGS,4174490,2016-07-01,4.78,A
USGS,4174490,2016-07-02,1.14,A
USGS,4174490,2016-07-03,1.01,A
USGS,4174490,2016-07-04,1.11,A
USGS,4174490,2016-07-05,1.06,A
USGS,4174490,2016-07-06,1.05,A
USGS,4174490,2016-07-07,1.19,A
USGS,4174490,2016-07-08,3.22,A
USGS,4174490,2016-07-09,1.65,A
USGS,4174490,2016-07-10,1.40,A:e
USGS,4174490,2016-07-11,1.80,A:e
USGS,4174490,2016-07-12,3.07,A
USGS,4174490,2016-07-13,2.62,A
USGS,4174490,2016-07-14,1.96,A
USGS,4174490,2016-07-15,1.66,A
USGS,4174490,2016-07-16,1.52,A
USGS,4174490,2016-07-17,1.50,A
USGS,4174490,2016-07-18,5.62,A
USGS,4174490,2016-07-19,1.43,A
USGS,4174490,2016-07-20,1.24,A
USGS,4174490,2016-07-21,10.5,A
USGS,4174490,2016-07-22,1.64,A
USGS,4174490,2016-07-23,1.39,A
USGS,4174490,2016-07-24,2.44,A
USGS,4174490,2016-07-25,1.86,A
USGS,4174490,2016-07-26,1.27,A
USGS,4174490,2016-07-27,1.36,A
USGS,4174490,2016-07-28,1.31,A
USGS,4174490,2016-07-29,3.68,A
USGS,4174490,2016-07-30,18.9,A
USGS,4174490,2016-07-31,2.90,A
USGS,4174490,2016-08-01,2.34,A
USGS,4174490,2016-08-02,1.82,A
USGS,4174490,2016-08-03,1.91,A
USGS,4174490,2016-08-04,1.64,A
USGS,4174490,2016-08-05,1.51,A
USGS,4174490,2016-08-06,1.40,A
USGS,4174490,2016-08-07,1.34,A
USGS,4174490,2016-08-08,1.19,A
USGS,4174490,2016-08-09,1.05,A
USGS,4174490,2016-08-10,1.21,A
USGS,4174490,2016-08-11,1.19,A
USGS,4174490,2016-08-12,1.30,A
USGS,4174490,2016-08-13,5.14,A
USGS,4174490,2016-08-14,10.2,A
USGS,4174490,2016-08-15,9.73,A
USGS,4174490,2016-08-16,71.2,A
USGS,4174490,2016-08-17,4.47,A
USGS,4174490,2016-08-18,2.79,A
USGS,4174490,2016-08-19,2.25,A
USGS,4174490,2016-08-20,2.19,A
USGS,4174490,2016-08-21,7.43,A
USGS,4174490,2016-08-22,2.50,A
USGS,4174490,2016-08-23,2.29,A
USGS,4174490,2016-08-24,5.73,A
USGS,4174490,2016-08-25,2.10,A
USGS,4174490,2016-08-26,1.97,A
USGS,4174490,2016-08-27,11.5,A
USGS,4174490,2016-08-28,2.57,A
USGS,4174490,2016-08-29,2.25,A
USGS,4174490,2016-08-30,2.16,A
USGS,4174490,2016-08-31,2.09,A
USGS,4174490,2016-09-01,1.95,A
USGS,4174490,2016-09-02,2.05,A
USGS,4174490,2016-09-03,1.66,A
USGS,4174490,2016-09-04,1.35,A
USGS,4174490,2016-09-05,1.44,A
USGS,4174490,2016-09-06,1.53,A
USGS,4174490,2016-09-07,1.37,A
USGS,4174490,2016-09-08,7.56,A
USGS,4174490,2016-09-09,1.62,A
USGS,4174490,2016-09-10,17.7,A
USGS,4174490,2016-09-11,1.98,A
USGS,4174490,2016-09-12,1.76,A
USGS,4174490,2016-09-13,1.78,A
USGS,4174490,2016-09-14,2.10,A
USGS,4174490,2016-09-15,1.75,A
USGS,4174490,2016-09-16,1.71,A
USGS,4174490,2016-09-17,3.22,A
USGS,4174490,2016-09-18,1.60,A
USGS,4174490,2016-09-19,1.55,A
USGS,4174490,2016-09-20,1.76,A
USGS,4174490,2016-09-21,1.61,A
USGS,4174490,2016-09-22,1.54,A
USGS,4174490,2016-09-23,1.65,A
USGS,4174490,2016-09-24,1.62,A
USGS,4174490,2016-09-25,1.45,A
USGS,4174490,2016-09-26,2.57,A
USGS,4174490,2016-09-27,1.10,A
USGS,4174490,2016-09-28,4.20,A
USGS,4174490,2016-09-29,60.9,A
USGS,4174490,2016-09-30,10.1,A
USGS,4174490,2016-10-01,14.7,A
USGS,4174490,2016-10-02,3.50,A
USGS,4174490,2016-10-03,2.95,A
USGS,4174490,2016-10-04,2.61,A
USGS,4174490,2016-10-05,2.38,A
USGS,4174490,2016-10-06,2.28,A
USGS,4174490,2016-10-07,7.93,A
USGS,4174490,2016-10-08,2.78,A
USGS,4174490,2016-10-09,2.10,A
USGS,4174490,2016-10-10,2.08,A
USGS,4174490,2016-10-11,1.91,A
USGS,4174490,2016-10-12,4.29,A
USGS,4174490,2016-10-13,2.06,A
USGS,4174490,2016-10-14,1.89,A
USGS,4174490,2016-10-15,1.83,A
USGS,4174490,2016-10-16,5.66,A
USGS,4174490,2016-10-17,2.18,A
USGS,4174490,2016-10-18,2.04,A
USGS,4174490,2016-10-19,2.42,A
USGS,4174490,2016-10-20,24.2,A
USGS,4174490,2016-10-21,4.79,A
USGS,4174490,2016-10-22,2.83,A
USGS,4174490,2016-10-23,2.69,A
USGS,4174490,2016-10-24,2.30,A
USGS,4174490,2016-10-25,2.24,A
USGS,4174490,2016-10-26,11.3,A
USGS,4174490,2016-10-27,6.02,A
USGS,4174490,2016-10-28,2.63,A
USGS,4174490,2016-10-29,2.50,A
USGS,4174490,2016-10-30,13.4,A
USGS,4174490,2016-10-31,3.35,A
USGS,4174490,2016-11-01,2.49,A
USGS,4174490,2016-11-02,7.97,A
USGS,4174490,2016-11-03,7.58,A
USGS,4174490,2016-11-04,2.85,A
USGS,4174490,2016-11-05,2.44,A
USGS,4174490,2016-11-06,2.40,A
USGS,4174490,2016-11-07,2.18,A
USGS,4174490,2016-11-08,2.30,A
USGS,4174490,2016-11-09,2.34,A
USGS,4174490,2016-11-10,2.28,A
USGS,4174490,2016-11-11,2.17,A
USGS,4174490,2016-11-12,2.07,A
USGS,4174490,2016-11-13,2.02,A
USGS,4174490,2016-11-14,1.93,A
USGS,4174490,2016-11-15,1.95,A
USGS,4174490,2016-11-16,1.96,A
USGS,4174490,2016-11-17,1.85,A
USGS,4174490,2016-11-18,2.80,A
USGS,4174490,2016-11-19,2.68,A
USGS,4174490,2016-11-20,2.08,A
USGS,4174490,2016-11-21,2.01,A
USGS,4174490,2016-11-22,1.91,A
USGS,4174490,2016-11-23,6.54,A
USGS,4174490,2016-11-24,2.98,A
USGS,4174490,2016-11-25,2.18,A
USGS,4174490,2016-11-26,2.22,A
USGS,4174490,2016-11-27,1.93,A
USGS,4174490,2016-11-28,15.3,A
USGS,4174490,2016-11-29,7.91,A
USGS,4174490,2016-11-30,2.98,A
USGS,4174490,2016-12-01,2.79,A
USGS,4174490,2016-12-02,2.64,A
USGS,4174490,2016-12-03,2.42,A
USGS,4174490,2016-12-04,2.92,A
USGS,4174490,2016-12-05,3.69,A
USGS,4174490,2016-12-06,3.94,A
USGS,4174490,2016-12-07,2.50,A
USGS,4174490,2016-12-08,2.22,A
USGS,4174490,2016-12-09,2.52,A
USGS,4174490,2016-12-10,3.28,A
USGS,4174490,2016-12-11,3.21,A
USGS,4174490,2016-12-12,4.06,A
USGS,4174490,2016-12-13,4.39,A
USGS,4174490,2016-12-14,3.76,A:e
USGS,4174490,2016-12-15,3.54,A
USGS,4174490,2016-12-16,3.62,A
USGS,4174490,2016-12-17,3.59,A
USGS,4174490,2016-12-18,3.59,A
USGS,4174490,2016-12-19,3.47,A
USGS,4174490,2016-12-20,3.66,A
USGS,4174490,2016-12-21,3.51,A
USGS,4174490,2016-12-22,4.04,A
USGS,4174490,2016-12-23,3.66,A
USGS,4174490,2016-12-24,5.44,A
USGS,4174490,2016-12-25,4.35,A
USGS,4174490,2016-12-26,18.4,A
USGS,4174490,2016-12-27,5.89,A
USGS,4174490,2016-12-28,3.75,A
USGS,4174490,2016-12-29,3.43,A
USGS,4174490,2016-12-30,3.21,A
USGS,4174490,2016-12-31,2.93,A
USGS,4174490,2017-01-01,2.67,A
USGS,4174490,2017-01-02,6.37,A
USGS,4174490,2017-01-03,13.5,A
USGS,4174490,2017-01-04,3.82,A
USGS,4174490,2017-01-05,3.29,A
USGS,4174490,2017-01-06,3.00,A
USGS,4174490,2017-01-07,2.66,A
USGS,4174490,2017-01-08,2.93,A
USGS,4174490,2017-01-09,2.46,A
USGS,4174490,2017-01-10,22.2,A
USGS,4174490,2017-01-11,14.4,A
USGS,4174490,2017-01-12,20.9,A
USGS,4174490,2017-01-13,5.28,A
USGS,4174490,2017-01-14,3.81,A
USGS,4174490,2017-01-15,3.28,A
USGS,4174490,2017-01-16,6.81,A
USGS,4174490,2017-01-17,28.1,A
USGS,4174490,2017-01-18,5.88,A
USGS,4174490,2017-01-19,4.18,A
USGS,4174490,2017-01-20,5.82,A
USGS,4174490,2017-01-21,4.24,A
USGS,4174490,2017-01-22,3.80,A
USGS,4174490,2017-01-23,4.11,A
USGS,4174490,2017-01-24,3.58,A
USGS,4174490,2017-01-25,3.24,A
USGS,4174490,2017-01-26,3.30,A
USGS,4174490,2017-01-27,2.92,A
USGS,4174490,2017-01-28,2.80,A
USGS,4174490,2017-01-29,3.15,A
USGS,4174490,2017-01-30,3.06,A
USGS,4174490,2017-01-31,3.78,A
USGS,4174490,2017-02-01,3.87,A
USGS,4174490,2017-02-02,2.51,A
USGS,4174490,2017-02-03,2.34,A
USGS,4174490,2017-02-04,2.25,A
USGS,4174490,2017-02-05,2.48,A
USGS,4174490,2017-02-06,2.98,A
USGS,4174490,2017-02-07,38.9,A
USGS,4174490,2017-02-08,9.35,A
USGS,4174490,2017-02-09,4.66,A
USGS,4174490,2017-02-10,3.61,A
USGS,4174490,2017-02-11,3.43,A
USGS,4174490,2017-02-12,6.69,A
USGS,4174490,2017-02-13,3.34,A
USGS,4174490,2017-02-14,3.66,A
USGS,4174490,2017-02-15,4.21,A
USGS,4174490,2017-02-16,3.80,A
USGS,4174490,2017-02-17,2.53,A
USGS,4174490,2017-02-18,2.46,A
USGS,4174490,2017-02-19,2.26,A
USGS,4174490,2017-02-20,1.99,A
USGS,4174490,2017-02-21,2.10,A
USGS,4174490,2017-02-22,2.05,A
USGS,4174490,2017-02-23,2.15,A
USGS,4174490,2017-02-24,9.60,A
USGS,4174490,2017-02-25,4.15,A
USGS,4174490,2017-02-26,2.60,A
USGS,4174490,2017-02-27,2.96,A
USGS,4174490,2017-02-28,17.2,A
USGS,4174490,2017-03-01,52.5,A
USGS,4174490,2017-03-02,6.37,A
USGS,4174490,2017-03-03,4.66,A
USGS,4174490,2017-03-04,3.85,A
