agency_cd,site_no,Datetime,Mean_CFS,294515_00060_00003_cd
USGS,4173500,1980-09-17,159,A
USGS,4173500,1980-09-18,195,A
USGS,4173500,1980-09-19,137,A
USGS,4173500,1980-09-20,102,A
USGS,4173500,1980-09-21,84.0,A
USGS,4173500,1980-09-22,77.0,A
USGS,4173500,1980-09-23,164,A
USGS,4173500,1980-09-24,136,A
USGS,4173500,1980-09-25,104,A
USGS,4173500,1980-09-26,90.0,A
USGS,4173500,1980-09-27,78.0,A
USGS,4173500,1980-09-28,69.0,A
USGS,4173500,1980-09-29,64.0,A
USGS,4173500,1980-09-30,60.0,A
USGS,4173500,1980-10-01,56.0,A
USGS,4173500,1980-10-02,62.0,A
USGS,4173500,1980-10-03,63.0,A
USGS,4173500,1980-10-04,61.0,A
USGS,4173500,1980-10-05,57.0,A
USGS,4173500,1980-10-06,54.0,A
USGS,4173500,1980-10-07,53.0,A
USGS,4173500,1980-10-08,50.0,A
USGS,4173500,1980-10-09,48.0,A
USGS,4173500,1980-10-10,47.0,A
USGS,4173500,1980-10-11,46.0,A
USGS,4173500,1980-10-12,45.0,A
USGS,4173500,1980-10-13,44.0,A
USGS,4173500,1980-10-14,43.0,A
USGS,4173500,1980-10-15,45.0,A
USGS,4173500,1980-10-16,47.0,A
USGS,4173500,1980-10-17,49.0,A
USGS,4173500,1980-10-18,55.0,A
USGS,4173500,1980-10-19,53.0,A
USGS,4173500,1980-10-20,52.0,A
USGS,4173500,1980-10-21,50.0,A
USGS,4173500,1980-10-22,48.0,A
USGS,4173500,1980-10-23,47.0,A
USGS,4173500,1980-10-24,48.0,A
USGS,4173500,1980-10-25,70.0,A
USGS,4173500,1980-10-26,70.0,A
USGS,4173500,1980-10-27,63.0,A
USGS,4173500,1980-10-28,61.0,A
USGS,4173500,1980-10-29,63.0,A
USGS,4173500,1980-10-30,59.0,A
USGS,4173500,1980-10-31,56.0,A
USGS,4173500,1980-11-01,54.0,A
USGS,4173500,1980-11-02,51.0,A
USGS,4173500,1980-11-03,50.0,A
USGS,4173500,1980-11-04,49.0,A
USGS,4173500,1980-11-05,47.0,A
USGS,4173500,1980-11-06,47.0,A
USGS,4173500,1980-11-07,47.0,A
USGS,4173500,1980-11-08,47.0,A
USGS,4173500,1980-11-09,45.0,A
USGS,4173500,1980-11-10,44.0,A
USGS,4173500,1980-11-11,44.0,A
USGS,4173500,1980-11-12,43.0,A
USGS,4173500,1980-11-13,43.0,A
USGS,4173500,1980-11-14,44.0,A
USGS,4173500,1980-11-15,45.0,A
USGS,4173500,1980-11-16,45.0,A
USGS,4173500,1980-11-17,44.0,A
USGS,4173500,1980-11-18,44.0,A
USGS,4173500,1980-11-19,43.0,A
USGS,4173500,1980-11-20,43.0,A
USGS,4173500,1980-11-21,42.0,A
USGS,4173500,1980-11-22,42.0,A
USGS,4173500,1980-11-23,42.0,A
USGS,4173500,1980-11-24,42.0,A
USGS,4173500,1980-11-25,41.0,A
USGS,4173500,1980-11-26,43.0,A
USGS,4173500,1980-11-27,50.0,A
USGS,4173500,1980-11-28,60.0,A
USGS,4173500,1980-11-29,68.0,A
USGS,4173500,1980-11-30,64.0,A
USGS,4173500,1980-12-01,75.0,A
USGS,4173500,1980-12-02,110,A
USGS,4173500,1980-12-03,100,A
USGS,4173500,1980-12-04,75.0,A
USGS,4173500,1980-12-05,68.0,A
USGS,4173500,1980-12-06,65.0,A
USGS,4173500,1980-12-07,120,A
USGS,4173500,1980-12-08,180,A
USGS,4173500,1980-12-09,220,A
USGS,4173500,1980-12-10,180,A
USGS,4173500,1980-12-11,142,A
USGS,4173500,1980-12-12,115,A
USGS,4173500,1980-12-13,102,A
USGS,4173500,1980-12-14,84.0,A
USGS,4173500,1980-12-15,71.0,A
USGS,4173500,1980-12-16,62.0,A
USGS,4173500,1980-12-17,56.0,A
USGS,4173500,1980-12-18,50.0,A
USGS,4173500,1980-12-19,47.0,A
USGS,4173500,1980-12-20,45.0,A
USGS,4173500,1980-12-21,43.0,A
USGS,4173500,1980-12-22,40.0,A
USGS,4173500,1980-12-23,40.0,A
USGS,4173500,1980-12-24,40.0,A
USGS,4173500,1980-12-25,40.0,A
USGS,4173500,1980-12-26,40.0,A
USGS,4173500,1980-12-27,39.0,A
USGS,4173500,1980-12-28,39.0,A
USGS,4173500,1980-12-29,39.0,A
USGS,4173500,1980-12-30,39.0,A
USGS,4173500,1980-12-31,39.0,A
USGS,4173500,1981-01-01,39.0,A
USGS,4173500,1981-01-02,39.0,A
USGS,4173500,1981-01-03,39.0,A
USGS,4173500,1981-01-04,38.0,A
USGS,4173500,1981-01-05,38.0,A
USGS,4173500,1981-01-06,38.0,A
USGS,4173500,1981-01-07,38.0,A
USGS,4173500,1981-01-08,38.0,A
USGS,4173500,1981-01-09,38.0,A
USGS,4173500,1981-01-10,38.0,A
USGS,4173500,1981-01-11,38.0,A
USGS,4173500,1981-01-12,38.0,A
USGS,4173500,1981-01-13,38.0,A
USGS,4173500,1981-01-14,37.0,A
USGS,4173500,1981-01-15,37.0,A
USGS,4173500,1981-01-16,37.0,A
USGS,4173500,1981-01-17,37.0,A
USGS,4173500,1981-01-18,37.0,A
USGS,4173500,1981-01-19,37.0,A
USGS,4173500,1981-01-20,37.0,A
USGS,4173500,1981-01-21,37.0,A
USGS,4173500,1981-01-22,37.0,A
USGS,4173500,1981-01-23,37.0,A
USGS,4173500,1981-01-24,37.0,A
USGS,4173500,1981-01-25,37.0,A
USGS,4173500,1981-01-26,37.0,A
USGS,4173500,1981-01-27,37.0,A
USGS,4173500,1981-01-28,37.0,A
USGS,4173500,1981-01-29,37.0,A
USGS,4173500,1981-01-30,37.0,A
USGS,4173500,1981-01-31,37.0,A
USGS,4173500,1981-02-01,37.0,A
USGS,4173500,1981-02-02,37.0,A
USGS,4173500,1981-02-03,37.0,A
USGS,4173500,1981-02-04,37.0,A
USGS,4173500,1981-02-05,37.0,A
USGS,4173500,1981-02-06,37.0,A
USGS,4173500,1981-02-07,38.0,A
USGS,4173500,1981-02-08,38.0,A
USGS,4173500,1981-02-09,39.0,A
USGS,4173500,1981-02-10,40.0,A
USGS,4173500,1981-02-11,41.0,A
USGS,4173500,1981-02-12,42.0,A
USGS,4173500,1981-02-13,43.0,A
USGS,4173500,1981-02-14,45.0,A
USGS,4173500,1981-02-15,80.0,A
USGS,4173500,1981-02-16,150,A
USGS,4173500,1981-02-17,250,A
USGS,4173500,1981-02-18,450,A
USGS,4173500,1981-02-19,800,A
USGS,4173500,1981-02-20,650,A
USGS,4173500,1981-02-21,550,A
USGS,4173500,1981-02-22,400,A
USGS,4173500,1981-02-23,600,A
USGS,4173500,1981-02-24,500,A
USGS,4173500,1981-02-25,372,A
USGS,4173500,1981-02-26,286,A
USGS,4173500,1981-02-27,217,A
USGS,4173500,1981-02-28,200,A
USGS,4173500,1981-03-01,187,A
USGS,4173500,1981-03-02,164,A
USGS,4173500,1981-03-03,141,A
USGS,4173500,1981-03-04,131,A
USGS,4173500,1981-03-05,122,A
USGS,4173500,1981-03-06,113,A
USGS,4173500,1981-03-07,101,A
USGS,4173500,1981-03-08,95.0,A
USGS,4173500,1981-03-09,95.0,A
USGS,4173500,1981-03-10,98.0,A
USGS,4173500,1981-03-11,97.0,A
USGS,4173500,1981-03-12,95.0,A
USGS,4173500,1981-03-13,97.0,A
USGS,4173500,1981-03-14,88.0,A
USGS,4173500,1981-03-15,87.0,A
USGS,4173500,1981-03-16,89.0,A
USGS,4173500,1981-03-17,84.0,A
USGS,4173500,1981-03-18,77.0,A
USGS,4173500,1981-03-19,71.0,A
USGS,4173500,1981-03-20,69.0,A
USGS,4173500,1981-03-21,70.0,A
USGS,4173500,1981-03-22,70.0,A
USGS,4173500,1981-03-23,71.0,A
USGS,4173500,1981-03-24,71.0,A
USGS,4173500,1981-03-25,71.0,A
USGS,4173500,1981-03-26,91.0,A
USGS,4173500,1981-03-27,146,A
USGS,4173500,1981-03-28,125,A
USGS,4173500,1981-03-29,115,A
USGS,4173500,1981-03-30,125,A
USGS,4173500,1981-03-31,151,A
USGS,4173500,1981-04-01,135,A
USGS,4173500,1981-04-02,116,A
USGS,4173500,1981-04-03,102,A
USGS,4173500,1981-04-04,116,A
USGS,4173500,1981-04-05,123,A
