agency_cd,site_no,Datetime,Mean_CFS,71316_00060_00003_cd
USGS,4174518,2011-10-24,20.2,A
USGS,4174518,2011-10-25,11.8,A
USGS,4174518,2011-10-26,7.49,A
USGS,4174518,2011-10-27,9.95,A
USGS,4174518,2011-10-28,6.17,A
USGS,4174518,2011-10-29,5.21,A
USGS,4174518,2011-10-30,4.88,A
USGS,4174518,2011-10-31,4.55,A
USGS,4174518,2011-11-01,4.26,A
USGS,4174518,2011-11-02,3.98,A
USGS,4174518,2011-11-03,3.79,A
USGS,4174518,2011-11-04,3.63,A:e
USGS,4174518,2011-11-05,3.55,A:e
USGS,4174518,2011-11-06,3.40,A:e
USGS,4174518,2011-11-07,3.33,A:e
USGS,4174518,2011-11-08,3.50,A:e
USGS,4174518,2011-11-09,19.0,A:e
USGS,4174518,2011-11-10,19.5,A
USGS,4174518,2011-11-11,7.03,A
USGS,4174518,2011-11-12,5.38,A
USGS,4174518,2011-11-13,4.98,A
USGS,4174518,2011-11-14,20.4,A
USGS,4174518,2011-11-15,34.9,A
USGS,4174518,2011-11-16,13.6,A
USGS,4174518,2011-11-17,6.87,A
USGS,4174518,2011-11-18,5.71,A
USGS,4174518,2011-11-19,5.32,A
USGS,4174518,2011-11-20,5.20,A
USGS,4174518,2011-11-21,4.81,A
USGS,4174518,2011-11-22,24.2,A
USGS,4174518,2011-11-23,116,A
USGS,4174518,2011-11-24,40.8,A
USGS,4174518,2011-11-25,19.4,A
USGS,4174518,2011-11-26,10.5,A
USGS,4174518,2011-11-27,30.3,A
USGS,4174518,2011-11-28,45.1,A
USGS,4174518,2011-11-29,321,A
USGS,4174518,2011-11-30,94.9,A
USGS,4174518,2011-12-01,42.2,A
USGS,4174518,2011-12-02,31.6,A
USGS,4174518,2011-12-03,19.7,A
USGS,4174518,2011-12-04,28.5,A
USGS,4174518,2011-12-05,40.2,A
USGS,4174518,2011-12-06,41.3,A
USGS,4174518,2011-12-07,28.5,A
USGS,4174518,2011-12-08,15.6,A
USGS,4174518,2011-12-09,12.4,A
USGS,4174518,2011-12-10,10.5,A
USGS,4174518,2011-12-11,8.62,A
USGS,4174518,2011-12-12,7.92,A
USGS,4174518,2011-12-13,7.61,A
USGS,4174518,2011-12-14,25.6,A
USGS,4174518,2011-12-15,48.8,A
USGS,4174518,2011-12-16,37.0,A
USGS,4174518,2011-12-17,20.7,A
USGS,4174518,2011-12-18,11.8,A
USGS,4174518,2011-12-19,10.1,A
USGS,4174518,2011-12-20,8.92,A
USGS,4174518,2011-12-21,11.1,A
USGS,4174518,2011-12-22,11.3,A
USGS,4174518,2011-12-23,10.1,A
USGS,4174518,2011-12-24,8.23,A
USGS,4174518,2011-12-25,7.59,A
USGS,4174518,2011-12-26,7.18,A
USGS,4174518,2011-12-27,11.3,A
USGS,4174518,2011-12-28,14.1,A
USGS,4174518,2011-12-29,8.63,A
USGS,4174518,2011-12-30,14.4,A
USGS,4174518,2011-12-31,28.1,A
USGS,4174518,2012-01-01,16.3,A
USGS,4174518,2012-01-02,11.1,A
USGS,4174518,2012-01-03,8.56,A
USGS,4174518,2012-01-04,7.26,A
USGS,4174518,2012-01-05,7.01,A
USGS,4174518,2012-01-06,7.27,A
USGS,4174518,2012-01-07,7.49,A
USGS,4174518,2012-01-08,6.88,A
USGS,4174518,2012-01-09,6.36,A
USGS,4174518,2012-01-10,6.25,A
USGS,4174518,2012-01-11,6.85,A
USGS,4174518,2012-01-12,14.9,A
USGS,4174518,2012-01-13,15.6,A
USGS,4174518,2012-01-14,9.51,A
USGS,4174518,2012-01-15,7.58,A
USGS,4174518,2012-01-16,7.66,A
USGS,4174518,2012-01-17,127,A
USGS,4174518,2012-01-18,49.3,A
USGS,4174518,2012-01-19,27.6,A
USGS,4174518,2012-01-20,10.6,A
USGS,4174518,2012-01-21,8.26,A
USGS,4174518,2012-01-22,7.42,A
USGS,4174518,2012-01-23,38.5,A
USGS,4174518,2012-01-24,37.6,A
USGS,4174518,2012-01-25,18.4,A
USGS,4174518,2012-01-26,10.6,A
USGS,4174518,2012-01-27,29.1,A
USGS,4174518,2012-01-28,24.4,A
USGS,4174518,2012-01-29,15.0,A
USGS,4174518,2012-01-30,9.69,A
USGS,4174518,2012-01-31,9.27,A
USGS,4174518,2012-02-01,12.9,A
USGS,4174518,2012-02-02,11.2,A
USGS,4174518,2012-02-03,9.48,A
USGS,4174518,2012-02-04,8.43,A
USGS,4174518,2012-02-05,7.44,A
USGS,4174518,2012-02-06,6.86,A
USGS,4174518,2012-02-07,6.59,A
USGS,4174518,2012-02-08,6.17,A
USGS,4174518,2012-02-09,6.06,A
USGS,4174518,2012-02-10,5.66,A
USGS,4174518,2012-02-11,5.67,A
USGS,4174518,2012-02-12,5.43,A
USGS,4174518,2012-02-13,5.63,A
USGS,4174518,2012-02-14,6.04,A
USGS,4174518,2012-02-15,6.58,A
USGS,4174518,2012-02-16,16.2,A
USGS,4174518,2012-02-17,13.0,A
USGS,4174518,2012-02-18,8.31,A
USGS,4174518,2012-02-19,6.71,A
USGS,4174518,2012-02-20,5.99,A
USGS,4174518,2012-02-21,7.19,A
USGS,4174518,2012-02-22,8.49,A
USGS,4174518,2012-02-23,7.11,A
USGS,4174518,2012-02-24,14.6,A
USGS,4174518,2012-02-25,15.1,A
USGS,4174518,2012-02-26,8.70,A
USGS,4174518,2012-02-27,7.64,A
USGS,4174518,2012-02-28,6.98,A
USGS,4174518,2012-02-29,34.7,A
USGS,4174518,2012-03-01,33.4,A
USGS,4174518,2012-03-02,30.1,A
USGS,4174518,2012-03-03,41.6,A
USGS,4174518,2012-03-04,26.2,A
USGS,4174518,2012-03-05,11.7,A
USGS,4174518,2012-03-06,9.26,A
USGS,4174518,2012-03-07,8.58,A
USGS,4174518,2012-03-08,11.7,A
USGS,4174518,2012-03-09,9.64,A
USGS,4174518,2012-03-10,7.49,A
USGS,4174518,2012-03-11,7.09,A
USGS,4174518,2012-03-12,21.1,A
USGS,4174518,2012-03-13,27.6,A
USGS,4174518,2012-03-14,14.6,A
USGS,4174518,2012-03-15,169,A
USGS,4174518,2012-03-16,90.5,A
USGS,4174518,2012-03-17,36.5,A
USGS,4174518,2012-03-18,20.1,A
USGS,4174518,2012-03-19,11.4,A
USGS,4174518,2012-03-20,9.20,A
USGS,4174518,2012-03-21,8.09,A
USGS,4174518,2012-03-22,7.50,A
USGS,4174518,2012-03-23,9.05,A
USGS,4174518,2012-03-24,20.2,A
USGS,4174518,2012-03-25,10.4,A
USGS,4174518,2012-03-26,7.20,A
USGS,4174518,2012-03-27,6.43,A
USGS,4174518,2012-03-28,6.20,A
USGS,4174518,2012-03-29,5.98,A
USGS,4174518,2012-03-30,20.0,A
USGS,4174518,2012-03-31,27.4,A
USGS,4174518,2012-04-01,11.2,A
USGS,4174518,2012-04-02,7.67,A
USGS,4174518,2012-04-03,10.6,A
USGS,4174518,2012-04-04,8.73,A
USGS,4174518,2012-04-05,6.72,A
USGS,4174518,2012-04-06,6.82,A
USGS,4174518,2012-04-07,6.13,A
USGS,4174518,2012-04-08,5.82,A
USGS,4174518,2012-04-09,5.74,A
USGS,4174518,2012-04-10,5.67,A
USGS,4174518,2012-04-11,5.70,A:e
USGS,4174518,2012-04-12,5.60,A:e
USGS,4174518,2012-04-13,5.50,A:e
USGS,4174518,2012-04-14,5.40,A:e
USGS,4174518,2012-04-15,29.0,A:e
USGS,4174518,2012-04-16,22.1,A
USGS,4174518,2012-04-17,7.19,A:e
USGS,4174518,2012-04-18,5.10,A:e
USGS,4174518,2012-04-19,5.10,A:e
USGS,4174518,2012-04-20,6.30,A:e
USGS,4174518,2012-04-21,14.2,A
USGS,4174518,2012-04-22,6.55,A
USGS,4174518,2012-04-23,5.00,A:e
USGS,4174518,2012-04-24,4.41,A
USGS,4174518,2012-04-25,4.34,A
USGS,4174518,2012-04-26,5.23,A
USGS,4174518,2012-04-27,4.38,A
USGS,4174518,2012-04-28,4.25,A
USGS,4174518,2012-04-29,4.18,A
USGS,4174518,2012-04-30,12.1,A
USGS,4174518,2012-05-01,16.6,A
USGS,4174518,2012-05-02,6.24,A
USGS,4174518,2012-05-03,5.15,A
USGS,4174518,2012-05-04,7.45,A
USGS,4174518,2012-05-05,5.21,A
USGS,4174518,2012-05-06,4.30,A
USGS,4174518,2012-05-07,11.6,A
USGS,4174518,2012-05-08,7.12,A
USGS,4174518,2012-05-09,4.94,A
USGS,4174518,2012-05-10,4.69,A
USGS,4174518,2012-05-11,3.87,A
USGS,4174518,2012-05-12,3.68,A
USGS,4174518,2012-05-13,4.97,A
USGS,4174518,2012-05-14,4.56,A
USGS,4174518,2012-05-15,4.03,A
USGS,4174518,2012-05-16,3.71,A
USGS,4174518,2012-05-17,3.48,A
USGS,4174518,2012-05-18,3.38,A
USGS,4174518,2012-05-19,3.35,A
USGS,4174518,2012-05-20,3.28,A
USGS,4174518,2012-05-21,3.30,A
USGS,4174518,2012-05-22,3.31,A
USGS,4174518,2012-05-23,3.25,A
USGS,4174518,2012-05-24,3.26,A
USGS,4174518,2012-05-25,3.14,A
USGS,4174518,2012-05-26,10.8,A
USGS,4174518,2012-05-27,6.23,A
USGS,4174518,2012-05-28,3.47,A:e
USGS,4174518,2012-05-29,3.22,A:e
USGS,4174518,2012-05-30,3.22,A:e
USGS,4174518,2012-05-31,3.50,A:e
USGS,4174518,2012-06-01,8.20,A:e
USGS,4174518,2012-06-02,6.00,A
USGS,4174518,2012-06-03,4.74,A
USGS,4174518,2012-06-04,4.40,A
USGS,4174518,2012-06-05,4.37,A
USGS,4174518,2012-06-06,4.38,A
USGS,4174518,2012-06-07,4.26,A
USGS,4174518,2012-06-08,4.23,A
USGS,4174518,2012-06-09,4.04,A
USGS,4174518,2012-06-10,4.13,A
USGS,4174518,2012-06-11,4.48,A
USGS,4174518,2012-06-12,4.52,A
USGS,4174518,2012-06-13,4.31,A
USGS,4174518,2012-06-14,4.17,A
USGS,4174518,2012-06-15,4.21,A
USGS,4174518,2012-06-16,4.31,A
USGS,4174518,2012-06-17,8.55,A
USGS,4174518,2012-06-18,24.3,A
USGS,4174518,2012-06-19,19.8,A
USGS,4174518,2012-06-20,4.78,A
USGS,4174518,2012-06-21,3.88,A
USGS,4174518,2012-06-22,3.78,A
USGS,4174518,2012-06-23,3.76,A
USGS,4174518,2012-06-24,3.77,A
USGS,4174518,2012-06-25,3.56,A
USGS,4174518,2012-06-26,3.41,A
USGS,4174518,2012-06-27,3.36,A
USGS,4174518,2012-06-28,3.43,A
USGS,4174518,2012-06-29,3.24,A
USGS,4174518,2012-06-30,3.41,A
USGS,4174518,2012-07-01,3.22,A
USGS,4174518,2012-07-02,3.46,A
USGS,4174518,2012-07-03,5.71,A
USGS,4174518,2012-07-04,8.81,A
USGS,4174518,2012-07-05,33.8,A
USGS,4174518,2012-07-06,26.0,A
USGS,4174518,2012-07-07,7.71,A
USGS,4174518,2012-07-08,7.98,A
USGS,4174518,2012-07-09,3.95,A
USGS,4174518,2012-07-10,4.08,A
USGS,4174518,2012-07-11,3.49,A
USGS,4174518,2012-07-12,4.96,A
USGS,4174518,2012-07-13,3.90,A
USGS,4174518,2012-07-14,3.30,A
USGS,4174518,2012-07-15,3.58,A
USGS,4174518,2012-07-16,3.06,A
USGS,4174518,2012-07-17,3.03,A
USGS,4174518,2012-07-18,3.98,A
USGS,4174518,2012-07-19,3.61,A
USGS,4174518,2012-07-20,2.98,A
USGS,4174518,2012-07-21,2.64,A
USGS,4174518,2012-07-22,2.59,A
USGS,4174518,2012-07-23,2.56,A
USGS,4174518,2012-07-24,2.53,A
USGS,4174518,2012-07-25,2.49,A
USGS,4174518,2012-07-26,2.72,A
USGS,4174518,2012-07-27,3.37,A
USGS,4174518,2012-07-28,3.14,A
USGS,4174518,2012-07-29,2.56,A
USGS,4174518,2012-07-30,2.39,A
USGS,4174518,2012-07-31,3.01,A
USGS,4174518,2012-08-01,2.54,A
USGS,4174518,2012-08-02,2.50,A
USGS,4174518,2012-08-03,2.49,A
USGS,4174518,2012-08-04,2.57,A
USGS,4174518,2012-08-05,2.79,A
USGS,4174518,2012-08-06,2.44,A
USGS,4174518,2012-08-07,2.47,A
USGS,4174518,2012-08-08,2.51,A
USGS,4174518,2012-08-09,22.6,A
USGS,4174518,2012-08-10,23.9,A
USGS,4174518,2012-08-11,9.80,A
USGS,4174518,2012-08-12,5.25,A
USGS,4174518,2012-08-13,4.45,A
USGS,4174518,2012-08-14,17.7,A
USGS,4174518,2012-08-15,7.09,A
USGS,4174518,2012-08-16,4.73,A
USGS,4174518,2012-08-17,4.55,A
USGS,4174518,2012-08-18,4.27,A
USGS,4174518,2012-08-19,4.03,A
USGS,4174518,2012-08-20,3.94,A
USGS,4174518,2012-08-21,3.69,A
USGS,4174518,2012-08-22,3.82,A
USGS,4174518,2012-08-23,3.81,A
USGS,4174518,2012-08-24,3.71,A
USGS,4174518,2012-08-25,3.64,A
USGS,4174518,2012-08-26,3.62,A
USGS,4174518,2012-08-27,24.4,A
USGS,4174518,2012-08-28,17.6,A
USGS,4174518,2012-08-29,5.21,A
USGS,4174518,2012-08-30,4.27,A
USGS,4174518,2012-08-31,3.99,A
USGS,4174518,2012-09-01,3.84,A
USGS,4174518,2012-09-02,3.96,A
USGS,4174518,2012-09-03,3.72,A
USGS,4174518,2012-09-04,16.0,A
USGS,4174518,2012-09-05,9.04,A
USGS,4174518,2012-09-06,3.74,A
USGS,4174518,2012-09-07,3.20,A
USGS,4174518,2012-09-08,21.0,A
USGS,4174518,2012-09-09,7.45,A
USGS,4174518,2012-09-10,3.82,A
USGS,4174518,2012-09-11,3.03,A
USGS,4174518,2012-09-12,2.72,A
USGS,4174518,2012-09-13,2.56,A
USGS,4174518,2012-09-14,13.0,A
USGS,4174518,2012-09-15,6.39,A
USGS,4174518,2012-09-16,3.27,A
USGS,4174518,2012-09-17,2.90,A
USGS,4174518,2012-09-18,3.00,A
USGS,4174518,2012-09-19,2.82,A
USGS,4174518,2012-09-20,2.97,A
USGS,4174518,2012-09-21,3.07,A
USGS,4174518,2012-09-22,6.29,A
USGS,4174518,2012-09-23,5.98,A
USGS,4174518,2012-09-24,3.12,A
USGS,4174518,2012-09-25,2.81,A
USGS,4174518,2012-09-26,2.79,A
USGS,4174518,2012-09-27,2.65,A
USGS,4174518,2012-09-28,2.58,A
USGS,4174518,2012-09-29,2.61,A
USGS,4174518,2012-09-30,2.56,A
USGS,4174518,2012-10-01,2.59,A
USGS,4174518,2012-10-02,4.15,A
USGS,4174518,2012-10-03,3.24,A
USGS,4174518,2012-10-04,2.89,A
USGS,4174518,2012-10-05,3.97,A
USGS,4174518,2012-10-06,6.62,A
USGS,4174518,2012-10-07,3.44,A
USGS,4174518,2012-10-08,2.96,A
USGS,4174518,2012-10-09,2.80,A
USGS,4174518,2012-10-10,4.08,A
USGS,4174518,2012-10-11,3.44,A
USGS,4174518,2012-10-12,2.89,A
USGS,4174518,2012-10-13,11.2,A
USGS,4174518,2012-10-14,27.7,A
USGS,4174518,2012-10-15,12.3,A
USGS,4174518,2012-10-16,3.49,A
USGS,4174518,2012-10-17,4.18,A
USGS,4174518,2012-10-18,18.5,A
USGS,4174518,2012-10-19,8.91,A
USGS,4174518,2012-10-20,6.32,A
USGS,4174518,2012-10-21,3.52,A
USGS,4174518,2012-10-22,3.23,A
USGS,4174518,2012-10-23,16.7,A
USGS,4174518,2012-10-24,6.76,A
USGS,4174518,2012-10-25,3.47,A
USGS,4174518,2012-10-26,3.04,A
USGS,4174518,2012-10-27,2.86,A
USGS,4174518,2012-10-28,2.57,A
USGS,4174518,2012-10-29,2.43,A
USGS,4174518,2012-10-30,3.24,A
USGS,4174518,2012-10-31,3.42,A
USGS,4174518,2012-11-01,3.07,A
USGS,4174518,2012-11-02,2.78,A
USGS,4174518,2012-11-03,2.62,A
USGS,4174518,2012-11-04,2.51,A
USGS,4174518,2012-11-05,2.48,A
USGS,4174518,2012-11-06,2.43,A
USGS,4174518,2012-11-07,2.42,A
USGS,4174518,2012-11-08,2.45,A
USGS,4174518,2012-11-09,2.39,A
USGS,4174518,2012-11-10,2.44,A
USGS,4174518,2012-11-11,2.42,A
USGS,4174518,2012-11-12,13.1,A
USGS,4174518,2012-11-13,8.06,A
USGS,4174518,2012-11-14,3.42,A
USGS,4174518,2012-11-15,2.83,A
USGS,4174518,2012-11-16,2.53,A
USGS,4174518,2012-11-17,2.40,A
USGS,4174518,2012-11-18,2.41,A
USGS,4174518,2012-11-19,2.36,A
USGS,4174518,2012-11-20,2.39,A
USGS,4174518,2012-11-21,2.31,A
USGS,4174518,2012-11-22,2.43,A
USGS,4174518,2012-11-23,3.81,A
USGS,4174518,2012-11-24,3.05,A
USGS,4174518,2012-11-25,2.69,A
USGS,4174518,2012-11-26,2.48,A
USGS,4174518,2012-11-27,2.41,A
USGS,4174518,2012-11-28,2.40,A
USGS,4174518,2012-11-29,2.39,A
USGS,4174518,2012-11-30,2.40,A
USGS,4174518,2012-12-01,2.39,A
USGS,4174518,2012-12-02,4.29,A
USGS,4174518,2012-12-03,3.55,A
USGS,4174518,2012-12-04,7.85,A
USGS,4174518,2012-12-05,5.92,A
USGS,4174518,2012-12-06,3.13,A
USGS,4174518,2012-12-07,2.97,A
USGS,4174518,2012-12-08,7.04,A
USGS,4174518,2012-12-09,6.27,A
USGS,4174518,2012-12-10,5.25,A
USGS,4174518,2012-12-11,3.57,A
USGS,4174518,2012-12-12,2.95,A
USGS,4174518,2012-12-13,2.74,A
USGS,4174518,2012-12-14,2.62,A
USGS,4174518,2012-12-15,2.57,A
USGS,4174518,2012-12-16,6.18,A
USGS,4174518,2012-12-17,4.49,A
USGS,4174518,2012-12-18,3.12,A
USGS,4174518,2012-12-19,2.73,A
USGS,4174518,2012-12-20,22.9,A
USGS,4174518,2012-12-21,42.4,A
USGS,4174518,2012-12-22,19.6,A
USGS,4174518,2012-12-23,5.77,A
USGS,4174518,2012-12-24,4.52,A
USGS,4174518,2012-12-25,4.18,A
USGS,4174518,2012-12-26,4.09,A
USGS,4174518,2012-12-27,4.24,A
USGS,4174518,2012-12-28,4.01,A
USGS,4174518,2012-12-29,3.98,A
USGS,4174518,2012-12-30,3.80,A
USGS,4174518,2012-12-31,3.55,A
USGS,4174518,2013-01-01,3.25,A
USGS,4174518,2013-01-02,3.16,A
USGS,4174518,2013-01-03,3.00,A
USGS,4174518,2013-01-04,2.94,A
USGS,4174518,2013-01-05,2.91,A
USGS,4174518,2013-01-06,3.01,A
USGS,4174518,2013-01-07,3.08,A
USGS,4174518,2013-01-08,3.00,A
USGS,4174518,2013-01-09,3.49,A
USGS,4174518,2013-01-10,4.27,A
USGS,4174518,2013-01-11,38.5,A
USGS,4174518,2013-01-12,33.1,A
USGS,4174518,2013-01-13,42.5,A
USGS,4174518,2013-01-14,33.9,A
USGS,4174518,2013-01-15,13.5,A
USGS,4174518,2013-01-16,5.34,A
USGS,4174518,2013-01-17,4.48,A
USGS,4174518,2013-01-18,3.99,A
USGS,4174518,2013-01-19,3.87,A
USGS,4174518,2013-01-20,3.28,A
USGS,4174518,2013-01-21,3.13,A
USGS,4174518,2013-01-22,3.19,A
USGS,4174518,2013-01-23,3.01,A
USGS,4174518,2013-01-24,2.93,A
USGS,4174518,2013-01-25,3.10,A
USGS,4174518,2013-01-26,2.97,A
USGS,4174518,2013-01-27,2.60,A
USGS,4174518,2013-01-28,18.3,A
USGS,4174518,2013-01-29,46.5,A
USGS,4174518,2013-01-30,87.4,A
USGS,4174518,2013-01-31,38.0,A
USGS,4174518,2013-02-01,18.5,A
USGS,4174518,2013-02-02,6.81,A
USGS,4174518,2013-02-03,5.09,A
USGS,4174518,2013-02-04,4.85,A
USGS,4174518,2013-02-05,4.83,A
USGS,4174518,2013-02-06,4.40,A
USGS,4174518,2013-02-07,4.30,A
USGS,4174518,2013-02-08,5.23,A
USGS,4174518,2013-02-09,4.87,A
USGS,4174518,2013-02-10,5.02,A
USGS,4174518,2013-02-11,14.5,A
USGS,4174518,2013-02-12,9.74,A
USGS,4174518,2013-02-13,5.87,A
USGS,4174518,2013-02-14,5.34,A
USGS,4174518,2013-02-15,4.96,A
USGS,4174518,2013-02-16,4.34,A
USGS,4174518,2013-02-17,4.16,A
USGS,4174518,2013-02-18,3.87,A
USGS,4174518,2013-02-19,9.67,A
USGS,4174518,2013-02-20,5.55,A
USGS,4174518,2013-02-21,4.14,A
USGS,4174518,2013-02-22,4.08,A
USGS,4174518,2013-02-23,4.25,A
USGS,4174518,2013-02-24,4.15,A
USGS,4174518,2013-02-25,4.72,A
USGS,4174518,2013-02-26,13.4,A
USGS,4174518,2013-02-27,24.8,A
USGS,4174518,2013-02-28,22.4,A
USGS,4174518,2013-03-01,17.8,A
USGS,4174518,2013-03-02,8.31,A
USGS,4174518,2013-03-03,6.27,A
USGS,4174518,2013-03-04,6.17,A
USGS,4174518,2013-03-05,6.27,A
USGS,4174518,2013-03-06,6.28,A
USGS,4174518,2013-03-07,6.58,A
USGS,4174518,2013-03-08,7.74,A
USGS,4174518,2013-03-09,10.0,A
USGS,4174518,2013-03-10,14.9,A
USGS,4174518,2013-03-11,28.9,A
USGS,4174518,2013-03-12,29.6,A
USGS,4174518,2013-03-13,16.1,A
USGS,4174518,2013-03-14,9.01,A
USGS,4174518,2013-03-15,7.35,A
USGS,4174518,2013-03-16,10.1,A
USGS,4174518,2013-03-17,8.41,A
USGS,4174518,2013-03-18,7.31,A
USGS,4174518,2013-03-19,8.17,A
USGS,4174518,2013-03-20,6.11,A
USGS,4174518,2013-03-21,5.22,A
USGS,4174518,2013-03-22,4.79,A
USGS,4174518,2013-03-23,4.39,A
USGS,4174518,2013-03-24,4.60,A
USGS,4174518,2013-03-25,4.66,A
USGS,4174518,2013-03-26,4.21,A
USGS,4174518,2013-03-27,4.17,A
USGS,4174518,2013-03-28,4.40,A
USGS,4174518,2013-03-29,4.24,A
USGS,4174518,2013-03-30,4.14,A
USGS,4174518,2013-03-31,4.34,A
USGS,4174518,2013-04-01,4.13,A
USGS,4174518,2013-04-02,4.06,A
USGS,4174518,2013-04-03,3.63,A
USGS,4174518,2013-04-04,3.64,A
USGS,4174518,2013-04-05,3.50,A
USGS,4174518,2013-04-06,3.43,A
USGS,4174518,2013-04-07,3.47,A
USGS,4174518,2013-04-08,5.53,A
USGS,4174518,2013-04-09,5.72,A
USGS,4174518,2013-04-10,13.5,A
USGS,4174518,2013-04-11,119,A
USGS,4174518,2013-04-12,84.5,A
USGS,4174518,2013-04-13,32.6,A
USGS,4174518,2013-04-14,16.2,A
USGS,4174518,2013-04-15,8.75,A
USGS,4174518,2013-04-16,19.4,A
USGS,4174518,2013-04-17,23.5,A
USGS,4174518,2013-04-18,111,A
USGS,4174518,2013-04-19,107,A
USGS,4174518,2013-04-20,35.6,A
USGS,4174518,2013-04-21,20.1,A
USGS,4174518,2013-04-22,10.6,A
USGS,4174518,2013-04-23,9.68,A
USGS,4174518,2013-04-24,38.0,A
USGS,4174518,2013-04-25,33.4,A
USGS,4174518,2013-04-26,21.3,A
USGS,4174518,2013-04-27,11.5,A
USGS,4174518,2013-04-28,12.8,A
USGS,4174518,2013-04-29,14.6,A
USGS,4174518,2013-04-30,9.65,A
USGS,4174518,2013-05-01,8.12,A
USGS,4174518,2013-05-02,7.35,A
USGS,4174518,2013-05-03,7.30,A
USGS,4174518,2013-05-04,6.93,A
USGS,4174518,2013-05-05,6.58,A
USGS,4174518,2013-05-06,6.51,A
USGS,4174518,2013-05-07,6.26,A
USGS,4174518,2013-05-08,7.18,A
USGS,4174518,2013-05-09,6.93,A
USGS,4174518,2013-05-10,11.6,A
USGS,4174518,2013-05-11,7.55,A
USGS,4174518,2013-05-12,6.09,A
USGS,4174518,2013-05-13,5.51,A
USGS,4174518,2013-05-14,5.46,A
USGS,4174518,2013-05-15,5.48,A
USGS,4174518,2013-05-16,6.31,A
USGS,4174518,2013-05-17,5.89,A
USGS,4174518,2013-05-18,5.29,A
USGS,4174518,2013-05-19,5.22,A
USGS,4174518,2013-05-20,5.65,A
USGS,4174518,2013-05-21,7.44,A
USGS,4174518,2013-05-22,9.74,A
USGS,4174518,2013-05-23,8.74,A
USGS,4174518,2013-05-24,7.27,A
USGS,4174518,2013-05-25,6.11,A
USGS,4174518,2013-05-26,5.80,A
USGS,4174518,2013-05-27,11.9,A
USGS,4174518,2013-05-28,26.1,A
USGS,4174518,2013-05-29,11.9,A
USGS,4174518,2013-05-30,6.97,A
USGS,4174518,2013-05-31,14.1,A
USGS,4174518,2013-06-01,22.7,A
USGS,4174518,2013-06-02,8.94,A
USGS,4174518,2013-06-03,4.82,A
USGS,4174518,2013-06-04,3.58,A
USGS,4174518,2013-06-05,3.27,A
USGS,4174518,2013-06-06,3.11,A
USGS,4174518,2013-06-07,3.00,A
USGS,4174518,2013-06-08,2.99,A
USGS,4174518,2013-06-09,2.93,A
USGS,4174518,2013-06-10,43.1,A
USGS,4174518,2013-06-11,27.1,A
USGS,4174518,2013-06-12,9.02,A
USGS,4174518,2013-06-13,118,A
USGS,4174518,2013-06-14,27.3,A
USGS,4174518,2013-06-15,11.2,A
USGS,4174518,2013-06-16,19.1,A
USGS,4174518,2013-06-17,10.3,A
USGS,4174518,2013-06-18,5.71,A
USGS,4174518,2013-06-19,4.48,A
USGS,4174518,2013-06-20,4.15,A
USGS,4174518,2013-06-21,3.94,A
USGS,4174518,2013-06-22,3.87,A
USGS,4174518,2013-06-23,3.80,A
USGS,4174518,2013-06-24,3.68,A
USGS,4174518,2013-06-25,8.17,A
USGS,4174518,2013-06-26,23.9,A
USGS,4174518,2013-06-27,152,A
USGS,4174518,2013-06-28,121,A
USGS,4174518,2013-06-29,79.0,A
USGS,4174518,2013-06-30,46.6,A
USGS,4174518,2013-07-01,32.3,A
USGS,4174518,2013-07-02,22.8,A
USGS,4174518,2013-07-03,13.6,A
USGS,4174518,2013-07-04,10.3,A
USGS,4174518,2013-07-05,8.98,A
USGS,4174518,2013-07-06,9.12,A
USGS,4174518,2013-07-07,10.7,A
USGS,4174518,2013-07-08,21.8,A
USGS,4174518,2013-07-09,21.4,A
USGS,4174518,2013-07-10,18.9,A
USGS,4174518,2013-07-11,7.82,A
USGS,4174518,2013-07-12,5.36,A
USGS,4174518,2013-07-13,4.89,A
USGS,4174518,2013-07-14,4.55,A
USGS,4174518,2013-07-15,15.1,A
USGS,4174518,2013-07-16,17.4,A
USGS,4174518,2013-07-17,6.66,A
USGS,4174518,2013-07-18,5.05,A
USGS,4174518,2013-07-19,4.68,A
USGS,4174518,2013-07-20,21.1,A
USGS,4174518,2013-07-21,6.15,A
USGS,4174518,2013-07-22,4.38,A
USGS,4174518,2013-07-23,5.84,A
USGS,4174518,2013-07-24,4.33,A
USGS,4174518,2013-07-25,3.50,A
USGS,4174518,2013-07-26,2.90,A
USGS,4174518,2013-07-27,9.06,A
USGS,4174518,2013-07-28,12.2,A
USGS,4174518,2013-07-29,4.80,A
USGS,4174518,2013-07-30,3.90,A
USGS,4174518,2013-07-31,4.02,A
USGS,4174518,2013-08-01,7.24,A
USGS,4174518,2013-08-02,5.47,A
USGS,4174518,2013-08-03,4.23,A
USGS,4174518,2013-08-04,3.77,A
USGS,4174518,2013-08-05,3.61,A
USGS,4174518,2013-08-06,5.59,A
USGS,4174518,2013-08-07,10.3,A
USGS,4174518,2013-08-08,6.84,A
USGS,4174518,2013-08-09,4.27,A
USGS,4174518,2013-08-10,3.72,A
USGS,4174518,2013-08-11,3.26,A
USGS,4174518,2013-08-12,94.3,A
USGS,4174518,2013-08-13,89.2,A
USGS,4174518,2013-08-14,29.0,A
USGS,4174518,2013-08-15,8.31,A
USGS,4174518,2013-08-16,5.09,A
